t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
0,-5.6,-0.00814487,0,-4.32758e-158,0,2,0,0,0,0,0,0,0,0,0,-0.00814487,-0,-0
0.02,-5.6,-0.00814487,0,-6.59202e-158,0,2,0,0,0,0,0,-8.65517e-162,0,2.45206e-164,0,-0.00814487,-0,-0
0.04,-5.69832,-0.00828787,0,-1.14475e-157,0,2,0,0,0,0,0,-2.18392e-161,0,6.20904e-164,0,-0.00828787,-0,-0
0.06,-5.6,-0.00814487,0,-1.57274e-157,0,2,0,0,0,0,0,-4.47343e-161,0,1.28092e-163,0,-0.00814487,-0,-0
0.08,-5.6,-0.00814487,0,-1.58153e-157,0,2,0,0,0,0,0,-7.61891e-161,-4.94066e-324,2.16684e-163,0,-0.00814487,-0,-0
0.1,-5.6,-0.00814487,0,-5.69078e-158,0,2,0,0,0,0,0,-1.0782e-160,-1.4822e-323,3.06296e-163,0,-0.00814487,-0,-0
0.12,-5.6,-0.00814487,0,2.25552e-157,0,2,0,0,0,0,0,-1.19201e-160,-1.97626e-323,3.3854e-163,0,-0.00814487,-0,-0
0.14,-5.6,-0.00814487,0,7.62375e-157,0,2,0,0,0,0,0,-7.40907e-161,-4.94066e-324,2.10739e-163,0,-0.00814487,-0,-0
0.16,-5.60043,-0.00814549,0,1.5645e-156,0,2,0,0,0,0,0,7.83844e-161,-4.94066e-324,-2.21243e-163,0,-0.00814549,-0,-0
0.18,-5.6,-0.00814487,0,2.48501e-156,0,2,0,0,0,0,0,3.91284e-160,-2.12448e-322,-1.10778e-162,0,-0.00814487,-0,-0
0.2,-5.6,-0.00814487,0,3.09064e-156,0,2,0,0,0,0,0,8.88287e-160,-1.11165e-321,-2.51578e-162,0,-0.00814487,-0,-0
0.22,-5.6,-0.00814487,0,2.53761e-156,0,2,0,0,0,0,0,1.50641e-159,-3.20649e-321,-4.26697e-162,0,-0.00814487,-0,-0
0.24,-5.6,-0.00814487,0,-4.60763e-157,0,2,0,0,0,0,0,2.01394e-159,-5.7361e-321,-5.70481e-162,0,-0.00814487,-0,-0
0.26,-5.6,-0.00814487,0,-7.42306e-156,0,2,0,0,0,0,0,1.92178e-159,-5.22227e-321,-5.44374e-162,0,-0.00814487,-0,-0
0.28,-5.6,-0.00814487,0,-1.94371e-155,0,2,0,0,0,0,0,4.37171e-160,-2.61855e-322,-1.23774e-162,0,-0.00814487,-0,-0
0.3,-5.6,-0.00814487,0,-3.58359e-155,0,2,0,0,0,0,0,-3.45024e-159,-1.68575e-320,9.77553e-162,0,-0.00814487,-0,-0
0.32,-5.6,-0.00814487,0,-5.21381e-155,0,2,0,0,0,0,0,-1.06174e-158,-1.59687e-319,3.00806e-161,0,-0.00814487,-0,-0
0.34,-5.6,-0.00814487,0,-5.75504e-155,0,2,0,0,0,0,0,-2.1045e-158,-6.27384e-319,5.96227e-161,0,-0.00814487,-0,-0
0.36,-5.6,-0.00814487,0,-3.30447e-155,0,2,0,0,0,0,0,-3.25551e-158,-1.50131e-318,9.22314e-161,0,-0.00814487,-0,-0
0.38,-5.6,-0.00814487,0,4.79187e-155,0,2,0,0,0,0,0,-3.91641e-158,-2.17274e-318,1.10955e-160,0,-0.00814487,-0,-0
0.4,-5.6,-0.00814487,0,2.12729e-154,0,2,0,0,0,0,0,-2.95803e-158,-1.23948e-318,8.38037e-161,0,-0.00814487,-0,-0
0.42,-5.6,-0.00814487,0,4.7293e-154,0,2,0,0,0,0,0,1.29655e-158,-2.38115e-319,-3.67312e-161,0,-0.00814487,-0,-0
0.44,-5.6,-0.00814487,0,7.94137e-154,0,2,0,0,0,0,0,1.07552e-157,-1.63854e-317,-3.04699e-160,0,-0.00814487,-0,-0
0.46,-5.6,-0.00814487,0,1.05318e-153,0,2,0,0,0,0,0,2.66379e-157,-1.00514e-316,-7.54667e-160,0,-0.00814487,-0,-0
0.48,-5.6,-0.00814487,0,9.92301e-154,0,2,0,0,0,0,0,4.77014e-157,-3.22321e-316,-1.35141e-159,0,-0.00814487,-0,-0
0.5,-5.6,-0.00814487,0,1.96229e-154,0,2,0,0,0,0,0,6.75475e-157,-6.46314e-316,-1.91366e-159,0,-0.00814487,-0,-0
0.52,-5.6,-0.00814487,0,-1.86049e-153,0,2,0,0,0,0,0,7.14721e-157,-7.23599e-316,-2.02485e-159,0,-0.00814487,-0,-0
0.54,-5.6,-0.00814487,0,-5.62677e-153,0,2,0,0,0,0,0,3.42622e-157,-1.66286e-316,-9.70667e-160,0,-0.00814487,-0,-0
0.56,-5.6,-0.00814487,0,-1.10726e-152,0,2,0,0,0,0,0,-7.82731e-157,-8.67864e-316,2.21753e-159,0,-0.00814487,-0,-0
0.58,-5.6,-0.00814487,0,-1.70276e-152,0,2,0,0,0,0,0,-2.99725e-156,-1.27254e-314,8.4914e-159,0,-0.00814487,-0,-0
0.6,-5.6,-0.00814487,0,-2.03235e-152,0,2,0,0,0,0,0,-6.40277e-156,-5.80712e-314,1.81394e-158,0,-0.00814487,-0,-0
0.62,-5.60311,-0.00814939,0,-1.50237e-152,0,2,0,0,0,0,0,-1.04675e-155,-1.55209e-313,2.96571e-158,0,-0.00814939,-0,-0
0.64,-5.6,-0.00814487,0,7.63501e-153,0,2,0,0,0,0,0,-1.34722e-155,-2.57117e-313,3.81744e-158,0,-0.00814487,-0,-0
0.66,-5.6,-0.00814487,0,5.75345e-152,0,2,0,0,0,0,0,-1.19452e-155,-2.02127e-313,3.38491e-158,0,-0.00814487,-0,-0
0.68,-5.6,-0.00814487,0,1.40808e-151,0,2,0,0,0,0,0,-4.383e-157,-1.89902e-316,1.24938e-159,0,-0.00814487,-0,-0
0.7,-5.6,-0.00814487,0,2.50499e-151,0,2,0,0,0,0,0,2.77233e-155,-1.08842e-312,-7.85342e-158,0,-0.00814487,-0,-0
0.72,-5.6,-0.00814487,0,3.52487e-151,0,2,0,0,0,0,0,7.78231e-155,-8.57844e-312,-2.2047e-157,0,-0.00814487,-0,-0
0.74,-5.6,-0.00814487,0,3.69154e-151,0,2,0,0,0,0,0,1.48321e-154,-3.1161e-311,-4.20193e-157,0,-0.00814487,-0,-0
0.76,-5.6,-0.00814487,0,1.68236e-151,0,2,0,0,0,0,0,2.22151e-154,-6.99057e-311,-6.29361e-157,0,-0.00814487,-0,-0
0.78,-5.6,-0.00814487,0,-4.28445e-151,0,2,0,0,0,0,0,2.55799e-154,-9.26857e-311,-7.24685e-157,0,-0.00814487,-0,-0
0.8,-5.6,-0.00814487,0,-1.59384e-150,0,2,0,0,0,0,0,1.70109e-154,-4.09891e-311,-4.81923e-157,0,-0.00814487,-0,-0
0.82,-5.6,-0.00814487,0,-3.3752e-150,0,2,0,0,0,0,0,-1.48659e-154,-3.13057e-311,4.21168e-157,0,-0.00814487,-0,-0
0.84,-5.6,-0.00814487,0,-5.48433e-150,0,2,0,0,0,0,0,-8.23698e-154,-9.61093e-310,2.3336e-156,0,-0.00814487,-0,-0
0.86,-5.6,-0.00814487,0,-7.0089e-150,0,2,0,0,0,0,0,-1.92056e-153,-5.22498e-309,5.44108e-156,0,-0.00814487,-0,-0
0.88,-5.6,-0.00814487,0,-6.12088e-150,0,2,0,0,0,0,0,-3.32234e-153,-1.56357e-308,9.41241e-156,0,-0.00814487,-0,-0
0.9,-5.6,-0.00814487,0,3.11459e-152,0,2,0,0,0,0,0,-4.54652e-153,-2.92809e-308,1.28806e-155,0,-0.00814487,-0,-0
0.92,-5.6,-0.00814487,0,1.49139e-149,0,2,0,0,0,0,0,-4.54029e-153,-2.92007e-308,1.28629e-155,0,-0.00814487,-0,-0
0.94,-5.6,-0.00814487,0,4.12187e-149,0,2,0,0,0,0,0,-1.55751e-153,-3.4363e-309,4.41254e-156,0,-0.00814487,-0,-0
0.96,-5.6,-0.00814487,0,7.79994e-149,0,2,0,0,0,0,0,6.68622e-153,-6.33268e-308,-1.89425e-155,0,-0.00814487,-0,-0
0.98,-5.6,-0.00814487,0,1.16116e-148,0,2,0,0,0,0,0,2.22861e-152,-7.03548e-307,-6.31379e-155,0,-0.00814487,-0,-0
1,-5.6,-0.00814487,0,1.32556e-148,0,2,0,0,0,0,0,4.55094e-152,-2.93378e-306,-1.28931e-154,0,-0.00814487,-0,-0
1.02,-5.6,-0.00814487,0,8.57384e-149,0,2,0,0,0,0,0,7.20207e-152,-7.34751e-306,-2.04039e-154,0,-0.00814487,-0,-0
1.04,-5.6025,-0.00814851,0,-8.37185e-149,0,2,0,0,0,0,0,8.91684e-152,-1.12629e-305,-2.52627e-154,0,-0.00814851,-0,-0
1.06,-5.6,-0.00814487,0,-4.39502e-148,0,2,0,0,0,0,0,7.24247e-152,-7.43028e-306,-2.0517e-154,0,-0.00814487,-0,-0
1.08,-5.69494,-0.00828295,0,-1.0141e-147,0,2,0,0,0,0,0,-1.54757e-152,-3.85752e-307,4.52278e-155,0,-0.00828295,-0,-0
1.1,-5.60046,-0.00814553,0,-1.74321e-147,0,2,0,0,0,0,0,-2.18296e-151,-6.88187e-305,6.29589e-154,0,-0.00814553,-0,-0
1.12,-5.6,-0.00814487,0,-2.37002e-147,0,2,0,0,0,0,0,-5.66938e-151,-4.59784e-304,1.61181e-153,0,-0.00814487,-0,-0
1.14,-5.6,-0.00814487,0,-2.33933e-147,0,2,0,0,0,0,0,-1.04094e-150,-1.54205e-303,2.95465e-153,0,-0.00814487,-0,-0
1.16,-5.6,-0.00814487,0,-7.35923e-148,0,2,0,0,0,0,0,-1.50881e-150,-3.23451e-303,4.28015e-153,0,-0.00814487,-0,-0
1.18,-5.6,-0.00814487,0,3.62931e-147,0,2,0,0,0,0,0,-1.65599e-150,-3.89517e-303,4.69713e-153,0,-0.00814487,-0,-0
1.2,-5.6,-0.00814487,0,1.18317e-146,0,2,0,0,0,0,0,-9.3013e-151,-1.23203e-303,2.64072e-153,0,-0.00814487,-0,-0
1.22,-5.6,-0.00814487,0,2.39682e-146,0,2,0,0,0,0,0,1.43621e-150,-2.91516e-303,-4.06328e-153,0,-0.00814487,-0,-0
1.24,-5.6,-0.00814487,0,3.77021e-146,0,2,0,0,0,0,0,6.22986e-150,-5.49436e-302,-1.7644e-152,0,-0.00814487,-0,-0
1.26,-5.6,-0.00814487,0,4.63286e-146,0,2,0,0,0,0,0,1.37703e-149,-2.68527e-301,-3.90064e-152,0,-0.00814487,-0,-0
1.28,-5.60284,-0.008149,0,3.69442e-146,0,2,0,0,0,0,0,2.3036e-149,-7.5158e-301,-6.52612e-152,0,-0.008149,-0,-0
1.3,-5.7,-0.00829031,0,-9.93722e-147,0,2,0,0,0,0,0,3.04249e-149,-1.31151e-300,-8.63295e-152,0,-0.00829031,-0,-0
1.32,-5.69581,-0.00828422,0,-1.17011e-145,0,2,0,0,0,0,0,2.84374e-149,-1.14565e-300,-8.05672e-152,0,-0.00828422,-0,-0
1.34,-5.6,-0.00814487,0,-2.99911e-145,0,2,0,0,0,0,0,5.03523e-150,-4.57892e-302,-1.35278e-152,0,-0.00814487,-0,-0
1.36,-5.6,-0.00814487,0,-5.46951e-145,0,2,0,0,0,0,0,-5.49471e-149,-4.30906e-300,1.55437e-151,0,-0.00814487,-0,-0
1.38,-5.69607,-0.0082846,0,-7.8789e-145,0,2,0,0,0,0,0,-1.64337e-148,-3.83355e-299,4.67118e-151,0,-0.0082846,-0,-0
1.4,-5.6,-0.00814487,0,-8.56568e-145,0,2,0,0,0,0,0,-3.21915e-148,-1.4772e-298,9.21205e-151,0,-0.00814487,-0,-0
1.42,-5.60466,-0.00815165,0,-4.63056e-145,0,2,0,0,0,0,0,-4.93229e-148,-3.46938e-298,1.40391e-150,0,-0.00815165,-0,-0
1.44,-5.60239,-0.00814834,0,7.92884e-145,0,2,0,0,0,0,0,-5.8584e-148,-4.89117e-298,1.66654e-150,0,-0.00814834,-0,-0
1.46,-5.60137,-0.00814686,0,3.31711e-144,0,2,0,0,0,0,0,-4.27263e-148,-2.60474e-298,1.21717e-150,0,-0.00814686,-0,-0
1.48,-5.69543,-0.00828367,0,7.26379e-144,0,2,0,0,0,0,0,2.36158e-148,-7.91707e-299,-6.73208e-151,0,-0.00828367,-0,-0
1.5,-5.6,-0.00814487,0,1.20767e-143,0,2,0,0,0,0,0,1.68892e-147,-4.09754e-297,-4.85877e-150,0,-0.00814487,-0,-0
1.52,-5.6,-0.00814487,0,1.5842e-143,0,2,0,0,0,0,0,4.10425e-147,-2.40617e-296,-1.16627e-149,0,-0.00814487,-0,-0
1.54,-5.6,-0.00814487,0,1.46085e-143,0,2,0,0,0,0,0,7.27265e-147,-7.52339e-296,-2.06389e-149,0,-0.00814487,-0,-0
1.56,-5.69785,-0.00828719,0,2.07185e-144,0,2,0,0,0,0,0,1.01944e-146,-1.4768e-295,-2.89645e-149,0,-0.00828719,-0,-0
1.58,-5.6,-0.00814487,0,-2.96521e-143,0,2,0,0,0,0,0,1.06087e-146,-1.59929e-295,-3.0159e-149,0,-0.00814487,-0,-0
1.6,-5.6,-0.00814487,0,-8.71208e-143,0,2,0,0,0,0,0,4.6783e-147,-3.06753e-296,-1.34556e-149,0,-0.00814487,-0,-0
1.62,-5.6,-0.00814487,0,-1.69392e-142,0,2,0,0,0,0,0,-1.27459e-146,-2.26283e-295,3.59081e-149,0,-0.00814487,-0,-0
1.64,-5.6,-0.00814487,0,-2.57971e-142,0,2,0,0,0,0,0,-4.66243e-146,-3.06861e-294,1.31888e-148,0,-0.00814487,-0,-0
1.66,-5.6,-0.00814487,0,-3.03933e-142,0,2,0,0,0,0,0,-9.82186e-146,-1.3644e-293,2.78057e-148,0,-0.00814487,-0,-0
1.68,-5.69741,-0.00828655,0,-2.16614e-142,0,2,0,0,0,0,0,-1.59005e-145,-3.58031e-293,4.51268e-148,0,-0.00828655,-0,-0
1.7,-5.6,-0.00814487,0,1.36501e-142,0,2,0,0,0,0,0,-2.02328e-145,-5.80582e-293,5.7614e-148,0,-0.00814487,-0,-0
1.72,-5.6,-0.00814487,0,9.02691e-142,0,2,0,0,0,0,0,-1.75028e-145,-4.33806e-293,4.99245e-148,0,-0.00814487,-0,-0
1.74,-5.6,-0.00814487,0,2.16873e-141,0,2,0,0,0,0,0,5.51032e-147,5.81737e-295,-1.22306e-149,0,-0.00814487,-0,-0
1.76,-5.69961,-0.00828974,0,3.81813e-141,0,2,0,0,0,0,0,4.39257e-145,-2.72409e-292,-1.24835e-147,0,-0.00828974,-0,-0
1.78,-5.6,-0.00814487,0,5.31808e-141,0,2,0,0,0,0,0,1.20288e-144,-2.06639e-291,-3.45023e-147,0,-0.00814487,-0,-0
1.8,-5.6,-0.00814487,0,5.4756e-141,0,2,0,0,0,0,0,2.2665e-144,-7.33147e-291,-6.44565e-147,0,-0.00814487,-0,-0
1.82,-5.6,-0.00814487,0,2.27814e-141,0,2,0,0,0,0,0,3.36162e-144,-1.60891e-290,-9.54819e-147,0,-0.00814487,-0,-0
1.84,-5.69875,-0.0082885,0,-6.95668e-141,0,2,0,0,0,0,0,3.81725e-144,-2.07348e-290,-1.08466e-146,0,-0.0082885,-0,-0
1.86,-5.69572,-0.00828409,0,-2.47806e-140,0,2,0,0,0,0,0,2.42591e-144,-8.44579e-291,-6.81289e-147,0,-0.00828409,-0,-0
1.88,-5.6,-0.00814487,0,-5.17612e-140,0,2,0,0,0,0,0,-2.53022e-144,-9.91616e-291,7.38561e-147,0,-0.00814487,-0,-0
1.9,-5.6,-0.00814487,0,-8.3288e-140,0,2,0,0,0,0,0,-1.28825e-143,-2.37533e-289,3.6547e-146,0,-0.00814487,-0,-0
1.92,-5.6,-0.00814487,0,-1.05221e-139,0,2,0,0,0,0,0,-2.95401e-143,-1.23937e-288,8.3739e-146,0,-0.00814487,-0,-0
1.94,-5.69695,-0.00828588,0,-8.95767e-140,0,2,0,0,0,0,0,-5.05842e-143,-3.63163e-288,1.43703e-145,0,-0.00828588,-0,-0
1.96,-5.6969,-0.0082858,0,6.87127e-141,0,2,0,0,0,0,0,-6.84996e-143,-6.67059e-288,1.95629e-145,0,-0.0082858,-0,-0
1.98,-5.6,-0.00814487,0,2.36022e-139,0,2,0,0,0,0,0,-6.71253e-143,-6.40446e-288,1.91691e-145,0,-0.00814487,-0,-0
2,-5.6,-0.00814487,0,6.36862e-139,0,2,0,0,0,0,0,-1.99208e-143,-4.98531e-289,5.87293e-146,0,-0.00814487,-0,-0
2.02,-5.6996,-0.00828973,0,1.19161e-138,0,2,0,0,0,0,0,1.07452e-142,-1.61016e-287,-3.04264e-145,0,-0.00828973,-0,-0
2.04,-5.6035,-0.00814995,0,1.75659e-138,0,2,0,0,0,0,0,3.45774e-142,-1.70513e-286,-9.91594e-145,0,-0.00814995,-0,-0
2.06,-5.60204,-0.00814783,0,1.97708e-138,0,2,0,0,0,0,0,6.97092e-142,-6.93062e-286,-1.98174e-144,0,-0.00814783,-0,-0
2.08,-5.69949,-0.00828958,0,1.21892e-138,0,2,0,0,0,0,0,1.09251e-141,-1.69919e-285,-3.10879e-144,0,-0.00828958,-0,-0
2.1,-5.6,-0.00814487,0,-1.41443e-138,0,2,0,0,0,0,0,1.33629e-141,-2.54274e-285,-3.81164e-144,0,-0.00814487,-0,-0
2.12,-5.6,-0.00814487,0,-6.86913e-138,0,2,0,0,0,0,0,1.05341e-141,-1.57733e-285,-3.01495e-144,0,-0.00814487,-0,-0
2.14,-5.6,-0.00814487,0,-1.55931e-137,0,2,0,0,0,0,0,-3.20417e-142,-1.08872e-286,8.77181e-145,0,-0.00814487,-0,-0
2.16,-5.69659,-0.00828535,0,-2.65345e-137,0,2,0,0,0,0,0,-3.43903e-141,-1.66807e-284,9.76321e-144,0,-0.00828535,-0,-0
2.18,-5.6,-0.00814487,0,-3.56958e-137,0,2,0,0,0,0,0,-8.74593e-141,-1.09075e-283,2.50573e-143,0,-0.00814487,-0,-0
2.2,-5.6,-0.00814487,0,-3.45569e-137,0,2,0,0,0,0,0,-1.58851e-140,-3.59849e-283,4.51667e-143,0,-0.00814487,-0,-0
2.22,-5.6,-0.00814487,0,-9.21037e-138,0,2,0,0,0,0,0,-2.27965e-140,-7.39676e-283,6.4747e-143,0,-0.00814487,-0,-0
2.24,-5.6,-0.00814487,0,5.8211e-137,0,2,0,0,0,0,0,-2.46385e-140,-8.63752e-283,6.99657e-143,0,-0.00814487,-0,-0
2.26,-5.6,-0.00814487,0,1.83489e-136,0,2,0,0,0,0,0,-1.29963e-140,-2.41194e-283,3.69826e-143,0,-0.00814487,-0,-0
2.28,-5.69782,-0.00828714,0,3.67036e-136,0,2,0,0,0,0,0,2.37014e-140,-8.00022e-283,-6.75897e-143,0,-0.00828714,-0,-0
2.3,-5.69618,-0.00828475,0,5.71767e-136,0,2,0,0,0,0,0,9.71086e-140,-1.35608e-281,-2.8038e-142,0,-0.00828475,-0,-0
2.32,-5.6,-0.00814487,0,6.93995e-136,0,2,0,0,0,0,0,2.11462e-139,-6.4384e-281,-6.08028e-142,0,-0.00814487,-0,-0
2.34,-5.6,-0.00814487,0,5.36471e-136,0,2,0,0,0,0,0,3.50261e-139,-1.7595e-280,-9.99003e-142,0,-0.00814487,-0,-0
2.36,-5.6,-0.00814487,0,-1.95783e-136,0,2,0,0,0,0,0,4.57555e-139,-2.99444e-280,-1.30297e-141,0,-0.00814487,-0,-0
2.38,-5.6,-0.00814487,0,-1.84168e-135,0,2,0,0,0,0,0,4.18399e-139,-2.50596e-280,-1.19204e-141,0,-0.00814487,-0,-0
2.4,-5.60222,-0.00814809,0,-4.62502e-135,0,2,0,0,0,0,0,5.00635e-140,-3.72676e-282,-1.48388e-142,0,-0.00814809,-0,-0
2.42,-5.60354,-0.00815002,0,-8.34453e-135,0,2,0,0,0,0,0,-8.74941e-139,-1.07917e-279,2.47379e-141,0,-0.00815002,-0,-0
2.44,-5.69947,-0.00828955,0,-1.19007e-134,0,2,0,0,0,0,0,-2.54385e-138,-9.17271e-279,7.23227e-141,0,-0.00828955,-0,-0
2.46,-5.6,-0.00814487,0,-1.27366e-134,0,2,0,0,0,0,0,-4.92398e-138,-3.45524e-278,1.40937e-140,0,-0.00814487,-0,-0
2.48,-5.6,-0.00814487,0,-6.43659e-135,0,2,0,0,0,0,0,-7.4713e-138,-7.96044e-278,2.12677e-140,0,-0.00814487,-0,-0
2.5,-5.6,-0.00814487,0,1.30322e-134,0,2,0,0,0,0,0,-8.75862e-138,-1.0933e-277,2.49147e-140,0,-0.00814487,-0,-0
2.52,-5.6,-0.00814487,0,5.16764e-134,0,2,0,0,0,0,0,-6.15218e-138,-5.40147e-278,1.75305e-140,0,-0.00814487,-0,-0
2.54,-5.69933,-0.00828934,0,1.11514e-133,0,2,0,0,0,0,0,4.18311e-138,-2.48138e-278,-1.19231e-140,0,-0.00828934,-0,-0
2.56,-5.6,-0.00814487,0,1.83578e-133,0,2,0,0,0,0,0,2.64858e-137,-1.00783e-276,-7.62288e-140,0,-0.00814487,-0,-0
2.58,-5.6,-0.00814487,0,2.3816e-133,0,2,0,0,0,0,0,6.32015e-137,-5.70769e-276,-1.79632e-139,0,-0.00814487,-0,-0
2.6,-5.6,-0.00814487,0,2.14713e-133,0,2,0,0,0,0,0,1.10834e-136,-1.74777e-275,-3.14576e-139,0,-0.00814487,-0,-0
2.62,-5.6,-0.00814487,0,1.75701e-134,0,2,0,0,0,0,0,1.53776e-136,-3.35986e-275,-4.36235e-139,0,-0.00814487,-0,-0
2.64,-5.69866,-0.00828837,0,-4.71488e-133,0,2,0,0,0,0,0,1.5729e-136,-3.51492e-275,-4.46249e-139,0,-0.00828837,-0,-0
2.66,-5.60257,-0.00814861,0,-1.34804e-132,0,2,0,0,0,0,0,6.29926e-137,-5.88817e-276,-1.7435e-139,0,-0.00814861,-0,-0
2.68,-5.7,-0.00829031,0,-2.59033e-132,0,2,0,0,0,0,0,-2.06615e-136,-6.19003e-275,5.89875e-139,0,-0.00829031,-0,-0
2.7,-5.60281,-0.00814895,0,-3.90662e-132,0,2,0,0,0,0,0,-7.2468e-136,-7.54473e-274,2.08382e-138,0,-0.00814895,-0,-0
2.72,-5.60355,-0.00815003,0,-4.54179e-132,0,2,0,0,0,0,0,-1.506e-135,-3.24406e-273,4.28575e-138,0,-0.00815003,-0,-0
2.74,-5.6,-0.00814487,0,-3.11182e-132,0,2,0,0,0,0,0,-2.41436e-135,-8.30645e-273,6.86039e-138,0,-0.00814487,-0,-0
2.76,-5.6,-0.00814487,0,2.38624e-132,0,2,0,0,0,0,0,-3.03673e-135,-1.31247e-272,8.62321e-138,0,-0.00814487,-0,-0
2.78,-5.6,-0.00814487,0,1.41454e-131,0,2,0,0,0,0,0,-2.55948e-135,-9.33192e-273,7.27114e-138,0,-0.00814487,-0,-0
2.8,-5.6,-0.00814487,0,3.33857e-131,0,2,0,0,0,0,0,2.69605e-136,-9.87711e-275,-7.43824e-139,0,-0.00814487,-0,-0
2.82,-5.60443,-0.00815131,0,5.81728e-131,0,2,0,0,0,0,0,6.94675e-135,-6.82329e-272,-1.96656e-137,0,-0.00815131,-0,-0
2.84,-5.6,-0.00814487,0,8.01951e-131,0,2,0,0,0,0,0,1.85813e-134,-4.88931e-271,-5.26531e-137,0,-0.00814487,-0,-0
2.86,-5.60198,-0.00814775,0,8.11252e-131,0,2,0,0,0,0,0,3.46203e-134,-1.6978e-270,-9.80859e-137,0,-0.00814775,-0,-0
2.88,-5.69633,-0.00828498,0,3.03522e-131,0,2,0,0,0,0,0,5.08454e-134,-3.66388e-270,-1.44332e-136,0,-0.00828498,-0,-0
2.9,-5.6,-0.00814487,0,-1.12483e-130,0,2,0,0,0,0,0,5.69158e-134,-4.59314e-270,-1.61824e-136,0,-0.00814487,-0,-0
2.92,-5.6,-0.00814487,0,-3.84975e-130,0,2,0,0,0,0,0,3.44192e-134,-1.66646e-270,-9.84552e-137,0,-0.00814487,-0,-0
2.94,-5.6,-0.00814487,0,-7.93446e-130,0,2,0,0,0,0,0,-4.25758e-134,-2.48342e-270,1.19676e-136,0,-0.00814487,-0,-0
2.96,-5.6,-0.00814487,0,-1.26433e-129,0,2,0,0,0,0,0,-2.01265e-133,-5.71462e-269,5.69252e-136,0,-0.00814487,-0,-0
2.98,-5.69683,-0.0082857,0,-1.57863e-129,0,2,0,0,0,0,0,-4.54131e-133,-2.92057e-268,1.28977e-135,0,-0.0082857,-0,-0
3,-5.6,-0.00814487,0,-1.30816e-129,0,2,0,0,0,0,0,-7.69857e-133,-8.42915e-268,2.1997e-135,0,-0.00814487,-0,-0
3.02,-5.6,-0.00814487,0,2.02101e-130,0,2,0,0,0,0,0,-1.03149e-132,-1.51497e-267,2.93665e-135,0,-0.00814487,-0,-0
3.04,-5.69625,-0.00828486,0,3.72856e-129,0,2,0,0,0,0,0,-9.91069e-133,-1.3986e-267,2.82148e-135,0,-0.00828486,-0,-0
3.06,-5.6994,-0.00828944,0,9.83421e-129,0,2,0,0,0,0,0,-2.45356e-133,-9.93315e-269,6.60018e-136,0,-0.00828944,-0,-0
3.08,-5.6,-0.00814487,0,1.8197e-128,0,2,0,0,0,0,0,1.72149e-132,-4.3547e-267,-4.97915e-135,0,-0.00814487,-0,-0
3.1,-5.6,-0.00814487,0,2.65614e-128,0,2,0,0,0,0,0,5.36088e-132,-4.11547e-266,-1.52288e-134,0,-0.00814487,-0,-0
3.12,-5.6,-0.00814487,0,2.94625e-128,0,2,0,0,0,0,0,1.06732e-131,-1.62029e-265,-3.02788e-134,0,-0.00814487,-0,-0
3.14,-5.60633,-0.00815407,0,1.72327e-128,0,2,0,0,0,0,0,1.65657e-131,-3.89645e-265,-4.69789e-134,0,-0.00815407,-0,-0
3.16,-5.6,-0.00814487,0,-2.36575e-128,0,2,0,0,0,0,0,2.00122e-131,-5.68405e-265,-5.67542e-134,0,-0.00814487,-0,-0
3.18,-5.69452,-0.00828234,0,-1.0725e-127,0,2,0,0,0,0,0,1.52807e-131,-3.31709e-265,-4.32791e-134,0,-0.00828234,-0,-0
3.2,-5.6,-0.00814487,0,-2.39647e-127,0,2,0,0,0,0,0,-6.16922e-132,-6.61201e-266,1.85155e-134,0,-0.00814487,-0,-0
3.22,-5.60449,-0.0081514,0,-4.03734e-127,0,2,0,0,0,0,0,-5.40986e-131,-4.19457e-264,1.53575e-133,0,-0.0081514,-0,-0
3.24,-5.6,-0.00814487,0,-5.37337e-127,0,2,0,0,0,0,0,-1.34845e-130,-2.58385e-263,3.82519e-133,0,-0.00814487,-0,-0
3.26,-5.69857,-0.00828823,0,-5.09764e-127,0,2,0,0,0,0,0,-2.42313e-130,-8.33754e-263,6.88686e-133,0,-0.00828823,-0,-0
3.28,-5.6,-0.00814487,0,-1.0977e-127,0,2,0,0,0,0,0,-3.44266e-130,-1.68572e-262,9.82608e-133,0,-0.00814487,-0,-0
3.3,-5.6,-0.00814487,0,9.30953e-127,0,2,0,0,0,0,0,-3.6622e-130,-1.90824e-262,1.04444e-132,0,-0.00814487,-0,-0
3.32,-5.6,-0.00814487,0,2.84357e-126,0,2,0,0,0,0,0,-1.80029e-130,-4.54657e-263,5.16951e-133,0,-0.00814487,-0,-0
3.34,-5.6,-0.00814487,0,5.61818e-126,0,2,0,0,0,0,0,3.88685e-130,-2.09625e-262,-1.09425e-132,0,-0.00814487,-0,-0
3.36,-5.60042,-0.00814548,0,8.66736e-126,0,2,0,0,0,0,0,1.51232e-129,-3.22765e-261,-4.27766e-132,0,-0.00814548,-0,-0
3.38,-5.6,-0.00814487,0,1.03886e-125,0,2,0,0,0,0,0,3.24579e-129,-1.48998e-260,-9.18906e-132,0,-0.00814487,-0,-0
