yaw_rate_pred_rads,yaw_rate_meas_rads,delta_road_rad,yaw_rate_resid_rads
0.013911039379815136,0.0151967,0.000513332,0.0135031
0.013912845675550203,0.0145943,0.000513332,0.012899
0.013906329248650744,0.0140092,0.000513332,0.0123204
0.013910543938699232,0.0138,0.000513332,0.012107
0.014244006418562183,0.0147998,0.000615999,0.0127733
0.01424560008909888,0.015,0.000615999,0.0129719
0.01425251356400483,0.015,0.000615999,0.012965
0.014251466943587598,0.015,0.000615999,0.012966
0.014252018122387206,0.015,0.000615999,0.0129655
0.01425813476202481,0.0158127,0.000615999,0.0137721
0.014257798274592838,0.015046,0.000615999,0.0130057
0.013921481489445471,0.0140064,0.000513332,0.0123024
0.01391721519094741,0.0135985,0.000513332,0.0118988
0.013909769811955632,0.013209,0.000513332,0.0115168
0.013908661950571458,0.0124,0.000513332,0.0107088
0.013907688271156175,0.0131896,0.000513332,0.0114995
0.013912878360901599,0.0137949,0.000513332,0.0120996
0.013913409927932205,0.0141899,0.000513332,0.012494
0.013576536365985143,0.0143997,0.000410666,0.0130407
0.013579960417813017,0.0143985,0.000410666,0.013036
0.013259759803281448,0.0146,0.000313464,0.0135578
0.01323911900921693,0.0138154,0.000307999,0.0127938
0.01324135675001155,0.0130036,0.000307999,0.0119797
0.013233125208112519,0.0126,0.000307999,0.0115844
0.013237472700837123,0.0126,0.000307999,0.01158
0.013254838931865486,0.0133558,0.000307999,0.0123185
0.013251979825776418,0.0136,0.000307999,0.0125655
0.013242805914253085,0.0140161,0.000307999,0.0129908
0.01324336534945174,0.0149914,0.000307999,0.0139655
0.013241954375435943,0.0150094,0.000307999,0.0139849
0.013244962113754912,0.0153674,0.000307999,0.01434
0.013248431231287532,0.0152104,0.000307999,0.0141795
0.013247396998687804,0.0148047,0.000307999,0.0137748
0.013248204154269628,0.0143907,0.000307999,0.01336
0.01292834365431937,0.014,0.000213147,0.0132892
0.012903958561770889,0.0134258,0.000205333,0.0127394
0.012903158974139009,0.0124151,0.000205333,0.0117294
0.012902948411475192,0.0122,0.000205333,0.0115146
0.012904861366394836,0.0120069,0.000205333,0.0113196
0.012905043716414155,0.0120123,0.000205333,0.0113247
0.01290523294756628,0.0122,0.000205333,0.0115123
0.012905795136116406,0.0122,0.000205333,0.0115117
0.01290600157010054,0.0127799,0.000205333,0.0120914
0.012906958047560362,0.0132,0.000205333,0.0125106
0.012563567188215476,0.0131988,0.000102666,0.0128527
0.012562744896858699,0.0137852,0.000102666,0.01344
0.012551223954021265,0.0135725,9.91411e-05,0.0132388
0.012217509827348151,0.0120177,0.0,0.0120177
0.012217509827348151,0.0122153,0.0,0.0122153
0.012217509827348151,0.0129844,0.0,0.0129844
0.012217509827348151,0.0128,0.0,0.0128
0.012217509827348151,0.0124,0.0,0.0124
0.012217509827348151,0.0131797,0.0,0.0131797
0.012217509827348151,0.0125996,0.0,0.0125996
0.012217509827348151,0.0130016,0.0,0.0130016
0.012217509827348151,0.0130239,0.0,0.0130239
0.012217509827348151,0.0121948,0.0,0.0121948
0.012217509827348151,0.0114092,0.0,0.0114092
0.012217509827348151,0.0112034,0.0,0.0112034
0.012217509827348151,0.0122,0.0,0.0122
0.012217509827348151,0.0123753,0.0,0.0123753
0.012217509827348151,0.0131792,0.0,0.0131792
0.012217509827348151,0.0129987,0.0,0.0129987
0.012217509827348151,0.0127793,0.0,0.0127793
0.012217509827348151,0.0118273,0.0,0.0118273
0.012217509827348151,0.0108021,0.0,0.0108021
0.012563479785480154,0.0111966,0.000101795,0.0108506
0.01256644004713978,0.0114,0.000102666,0.0110511
0.012567293303443045,0.0117935,0.000102666,0.0114438
0.012566918283535561,0.0118,0.000102666,0.0114506
0.012566825388696093,0.0121895,0.000102666,0.0118402
0.012567289862893434,0.0122,0.000102666,0.0118502
0.012566632717917936,0.0122,0.000102666,0.0118509
0.012567124716512158,0.0125923,0.000102666,0.0122427
0.012567940126769714,0.0120228,0.000102666,0.0116724
0.012917713258133767,0.0122,0.000205333,0.0114998
0.012918043552508382,0.0122,0.000205333,0.0114995
0.012919949626295224,0.0122,0.000205333,0.0114976
0.01326691530054494,0.012795,0.000307999,0.0117456
0.013269918910190857,0.0124134,0.000307999,0.011361
0.01360724989537363,0.0122,0.000407006,0.0108103
0.013615934981631593,0.0122,0.000410666,0.0108016
0.013617476355444783,0.0118,0.000410666,0.0104
0.013621205929582058,0.0118,0.000410666,0.0103963
0.013623517990301844,0.0123945,0.000410666,0.0109885
0.013619719604833623,0.0126,0.000410666,0.0111978
0.013969324242481596,0.0134051,0.000513332,0.0116533
0.013969324242481596,0.0136,0.000513332,0.0118482
0.01397088969878532,0.0132,0.000513332,0.0114466
0.013978200895808209,0.0135796,0.000513332,0.0118189
0.013971336972014956,0.0136,0.000513332,0.0118462
0.013968395290389277,0.0141962,0.000513332,0.0124453
0.013970786481886174,0.0146,0.000513332,0.0128467
0.013972179910024654,0.0144051,0.000513332,0.0126504
0.013973126064933498,0.0143919,0.000513332,0.0126363
0.013975052780384235,0.015,0.000513332,0.0132424
0.013978407329606502,0.0155835,0.000513332,0.0138226
0.013978407329606502,0.0142397,0.000513332,0.0124788
0.013977461174697657,0.013998,0.000513332,0.012238
0.013981245794333033,0.0136073,0.000513332,0.0118435
0.013982656425288039,0.0122449,0.000513332,0.0104797
0.013978957819735283,0.0122,0.000513332,0.0104386
0.013982191949241878,0.0122,0.000513332,0.0104353
0.013985603689188735,0.0122093,0.000515712,0.0104412
0.014327802110823275,0.012969,0.000615999,0.0108587
0.014334944727477377,0.013,0.000615999,0.0108826
0.014333499689425969,0.0135776,0.000615999,0.0114616
0.014334036417845064,0.0142,0.000615999,0.0120835
0.014337463222366974,0.0139813,0.000615999,0.0118614
0.01433692649394788,0.0130376,0.000615999,0.0109181
0.014335275021889127,0.012979,0.000615999,0.0108613
0.014334057061245797,0.013394,0.000615999,0.0112775
0.01433003159810259,0.0137987,0.000615999,0.0116862
0.014331806930565748,0.0136085,0.000615999,0.0114942
0.01433453185946269,0.0141791,0.000615999,0.0120621
0.014333479046025235,0.0147915,0.000615999,0.0126755
0.014336905850547145,0.0154019,0.000615999,0.0132825
0.014338041237587537,0.0156041,0.000615999,0.0134835
0.014691557866885665,0.0151941,0.000718665,0.0127201
0.014697265763478254,0.015,0.000718665,0.0125203
0.01470140820319946,0.015,0.000718665,0.0125161
0.01470150453900693,0.0144174,0.000718665,0.0119334
0.014696181985644218,0.0138,0.000718665,0.0113213
0.014697434351141327,0.014806,0.000718665,0.0123261
0.014694279353446688,0.015,0.000718665,0.0125232
0.014697217595574519,0.014084,0.000718665,0.0116043
0.014693580918842533,0.0138,0.000718665,0.0113239
0.014696181985644218,0.0142,0.000718665,0.0117213
0.014698783052445905,0.0143954,0.000718665,0.0119141
0.01469550763499193,0.0147917,0.000718665,0.0123137
0.01469806053388988,0.01424,0.000718665,0.0117594
0.014702732820552171,0.0142,0.000718665,0.0117148
0.015048817880722981,0.0142,0.000821331,0.0113687
0.015054075060893055,0.0133892,0.000821331,0.0105526
0.015054790697984268,0.0128,0.000821331,0.00996273
0.015363112197300615,0.013154,0.000912185,0.0100084
0.01540440584697695,0.0140162,0.000923998,0.0108293
0.015409391226344804,0.0147928,0.000923998,0.0116009
0.015767951826783984,0.0145967,0.00102666,0.0110463
0.01612030645417402,0.0145997,0.00112915,0.0106968
0.01613110923375926,0.0153749,0.00112933,0.0114613
0.016487358100241635,0.0159857,0.001232,0.0117159
0.016847986632428008,0.0151992,0.00133466,0.0105687
0.01684047245638453,0.0154,0.00133466,0.010777
0.01683693900455456,0.0152117,0.00133466,0.0105923
0.016845079361934995,0.0159437,0.00133466,0.0113161
0.016836804822839495,0.0162047,0.00133466,0.0115854
0.01683564191464229,0.0164,0.00133466,0.0117819
0.01719884433275774,0.0170012,0.00143733,0.0120199
