path,platform,rmse_imu_raw,rmse_imu_biascorr
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000000a--8f200edb07/5/sim.csv,F150,0.5577647864758541,0.41922671962007674
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000000b--8782d0e326/4/sim.csv,F150,0.7852292543633342,1.7620301449453273
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000016--300e9e8ccb/14/sim.csv,F150,2.3461726671251513,2.058439159337323
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/7/sim.csv,F150,0.5514706948908643,0.4853737089554072
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/0/sim.csv,F150,1.9870632593941049,1.0366119699868426
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/11/sim.csv,F150,0.3756496166542241,0.790347486575081
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/6/sim.csv,F150,0.9322797332491014,0.21620812580684481
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000002--7f2db42420/4/sim.csv,F150,4.570428295544514,4.085420356112393
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000003--d982c4861b/3/sim.csv,F150,1.0935070296007807,0.14600502508112292
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000003--d982c4861b/6/sim.csv,F150,1.9408026153339752,1.323634092491266
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/1/sim.csv,F150,0.3494321615249161,0.3775649770717517
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/2/sim.csv,F150,1.042506517687228,1.822521101018233
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/7/sim.csv,F150,2.958011805199103,2.4100000735559792
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/15/sim.csv,F150,0.906760768629164,0.21167400672068917
