t_s,delta_road_rad,v_mps,yaw_rate_pred_rads,yaw_rate_meas_rads,yaw_rate_resid_rads
44.32,-0.000410666,32.8831,0.010643973476594857,0.0103402,0.0148657
44.34,-0.000410666,32.9053,0.010643623323195813,0.0098,0.0143285
44.36,-0.000410666,32.8727,0.010644137985453614,0.00975918,0.0142832
44.38,-0.000410666,32.8616,0.01064431390028686,0.0096,0.0141225
44.4,-0.000410666,32.8816,0.010643997185199067,0.010019,0.0145442
44.42,-0.000410666,32.8579,0.01064437261507338,0.0115207,0.0160426
44.44,-0.000410666,32.8424,0.010644618998474643,0.0126824,0.0172022
44.46,-0.000410666,32.8956,0.010643776149058924,0.013432,0.0179592
44.48,-0.000410666,32.9052,0.010643624897381998,0.0136,0.0181285
44.5,-0.000410666,32.8714,0.010644158570296738,0.0138,0.0183238
44.52,-0.000410666,32.9068,0.010643599713747719,0.0137667,0.0182954
44.54,-0.000410666,32.9279,0.010643268271764473,0.0135262,0.0180578
44.56,-0.000410666,32.8738,0.010644120571196024,0.0129159,0.01744
44.58,-0.000410666,32.8677,0.010644217183764432,0.012145,0.0166683
44.6,-0.000410666,32.9078,0.010643583977599513,0.0111905,0.0157193
44.62,-0.000410666,32.8985,0.010643730431360295,0.0100819,0.0146095
44.64,-0.000410666,32.8778,0.010644057275106561,0.00934272,0.0138674
44.66,-0.000410666,32.9292,0.01064324789171201,0.00856774,0.0130995
44.68,-0.000410666,32.9397,0.010643083455985912,0.00867993,0.0132132
44.7,-0.000410666,32.8982,0.01064373515968982,0.0094,0.0139275
44.72,-0.000410666,32.9197,0.010643396931296015,0.0092,0.0137305
44.74,-0.00039081,32.9383,0.01077362105105441,0.00892264,0.0132365
44.76,-0.000307999,32.9165,0.011318203299766728,0.00885533,0.0122529
44.78,-0.000307999,32.9109,0.011318269316583722,0.0094,0.012797
44.8,-0.000307999,32.944,0.011317880060396864,0.0096,0.0130004
44.82,-0.000307999,32.9399,0.011317928152340293,0.0096,0.013
44.84,-0.000290928,32.9145,0.011430420928302269,0.0102998,0.0135088
44.86,-0.000205333,32.9547,0.011992653781084377,0.0108,0.0130677
44.88,-0.000205333,32.9889,0.0119923877606533,0.010876,0.013146
44.9,-0.000205333,32.9422,0.011992751416142724,0.0118204,0.0140871
44.92,-0.000205333,32.9289,0.011992855538420139,0.0125732,0.014839
44.94,-0.000205333,32.9658,0.01199256726314891,0.0123692,0.0146376
44.96,-0.000205333,32.9552,0.011992649880198884,0.0119348,0.0142025
44.98,-0.000205333,32.9366,0.01199279522711049,0.0116791,0.0139456
45.0,-0.000205333,32.9876,0.011992397842868098,0.011983,0.0142529
45.02,-0.000205333,32.9914,0.011992368378364654,0.0111691,0.0134393
45.04,-0.000205333,32.9585,0.01199262414306577,0.0106564,0.0129243
45.06,-0.000205333,32.9841,0.01199242499894106,0.0094,0.0116697
45.08,-0.000205333,33.0051,0.011992262317230025,0.00968712,0.0119582
45.1,-0.000205333,32.9731,0.011992510457226001,0.0104031,0.0126721
45.12,-0.000205333,32.9709,0.011992527569031608,0.0102,0.0124688
45.14,-0.000205333,32.9973,0.011992322670514605,0.0104988,0.0127694
45.16,-0.000205333,32.9859,0.011992411030838859,0.0119471,0.0142169
45.18,-0.000205333,32.963,0.011992589071353877,0.0136246,0.0158928
45.2,-0.000205333,33.0125,0.01199220513688878,0.013778,0.0160496
45.22,-0.000205333,33.0302,0.011992068675186776,0.0138834,0.0161563
45.24,-0.000205333,32.9939,0.011992349004740641,0.0151282,0.0173986
45.26,-0.000205333,33.0175,0.011992166544446264,0.0162,0.018472
45.28,-0.000205333,33.0389,0.011992001759649573,0.016,0.0182734
45.3,-0.000205333,33.0099,0.011992225218637582,0.0158233,0.0180948
45.32,-0.000205333,33.0112,0.011992215176593143,0.0155202,0.0177918
45.34,-0.000205333,33.0392,0.011991999454083697,0.0144829,0.0167563
45.36,-0.000205333,33.0205,0.011992143405590959,0.0135139,0.0157861
45.38,-0.000205333,33.0026,0.011992281652052753,0.0120517,0.0143227
45.4,-0.000205333,33.0545,0.011991882035135657,0.0108,0.0130745
45.42,-0.000205333,33.0826,0.01199166722520841,0.0116236,0.0139001
45.44,-0.000205333,33.0413,0.01199198331860581,0.0113034,0.013577
45.46,-0.000205333,33.0568,0.011991864411879926,0.0103745,0.0126492
45.48,-0.000205333,33.0776,0.011991705367946682,0.0106339,0.01291
45.5,-0.000202108,33.0423,0.012013186583191981,0.0108,0.013038
45.52,-0.000102666,33.0397,0.012667230335573671,0.0108,0.0119368
45.54,-0.000102666,33.0757,0.012667092465983047,0.0108,0.011938
45.56,-0.000102666,33.0645,0.012667135262881216,0.0108689,0.0120065
45.58,-0.000102666,33.04,0.012667229182962219,0.0116226,0.0127593
45.6,-0.000102666,33.0859,0.012667053565500328,0.0116,0.0127383
45.62,0.0,33.1206,0.013342458482456738,0.0118665,0.0118665
45.64,0.0,33.0882,0.013342458482456738,0.012875,0.012875
45.66,0.0,33.0894,0.013342458482456738,0.0136598,0.0136598
45.68,0.0,33.1138,0.013342458482456738,0.014681,0.014681
45.7,0.0,33.0791,0.013342458482456738,0.0150138,0.0150138
45.72,0.000102666,33.0758,0.014017824880655881,0.0154,0.014262
45.74,0.000102666,33.1257,0.014018014502270335,0.015,0.0138603
45.76,0.000102666,33.1146,0.014017972470137991,0.0147604,0.0136211
45.78,0.000102666,33.0873,0.014017868733098083,0.0146,0.0134616
45.8,0.000102666,33.1432,0.0140180805971268,0.0147943,0.0136539
45.82,0.000102666,33.1605,0.014018145729890645,0.0142373,0.0130964
45.84,0.000102666,33.1274,0.014018020932142732,0.0145318,0.013392
45.86,0.000102666,33.1315,0.014018036431309184,0.0135627,0.0124228
45.88,0.000102666,33.1476,0.014018097182166192,0.0134229,0.0122825
45.9,0.000102666,33.1188,0.014017988384153303,0.0134109,0.0122714
45.92,0.000102666,33.1169,0.014017981186458865,0.0140284,0.012889
45.94,0.000102666,33.1646,0.014018161135875893,0.0144728,0.0133317
45.96,0.000102666,33.1517,0.014018112624444197,0.0148,0.0136594
45.98,0.000102666,33.1331,0.014018042476630443,0.0148,0.01366
46.0,0.000102666,33.1915,0.014018261928344688,0.0145955,0.0134535
46.02,0.000102666,33.2042,0.014018309342155717,0.0140393,0.0128968
46.04,0.000205333,33.1618,0.014693849330930148,0.0146784,0.0123965
46.06,0.000205333,33.1718,0.014693924424150713,0.0149454,0.0126628
46.08,0.000205333,33.1944,0.014694093629886404,0.0137665,0.0114824
46.1,0.000205333,33.1703,0.014693913168910243,0.0132126,0.0109301
46.12,0.000205333,33.1707,0.014693916170609353,0.0136,0.0113175
46.14,0.000205333,33.2091,0.014694203313061946,0.0141474,0.0118622
46.16,0.000205333,33.2186,0.014694274039487932,0.0152406,0.0129547
46.18,0.000205333,33.1973,0.01469411529148171,0.0156,0.0133157
46.2,0.000205333,33.2278,0.014694342414847837,0.0152,0.0129136
46.22,0.000205333,33.2407,0.014694438094243777,0.0158733,0.013586
46.24,0.000205333,33.2202,0.014694285939165087,0.0163277,0.0140418
46.26,0.000205333,33.2454,0.0146944728977024,0.0158,0.0135123
46.28,0.000205333,33.2694,0.014694650147621795,0.0155702,0.0132809
46.3,0.000205333,33.2346,0.014694392878824802,0.0149926,0.0127057
46.32,0.000205333,33.2216,0.014694296348511928,0.0143719,0.0120859
46.34,0.000205333,33.2667,0.014694630246215671,0.0142,0.0119109
46.36,0.000205333,33.2725,0.01469467298513262,0.0146658,0.0123763
46.38,0.000205333,33.2488,0.01469449805587791,0.015,0.0127121
46.4,0.000305219,33.297,0.015352736940976046,0.015,0.0115942
46.42,0.000307999,33.3188,0.015371286241525828,0.0147434,0.0113043
46.44,0.000307999,33.2826,0.01537088841645579,0.0142,0.0107647
46.46,0.000307999,33.2896,0.015370965552521008,0.0142272,0.0107912
46.48,0.000307999,33.3196,0.01537129500305555,0.0144696,0.0110305
46.5,0.000307999,33.2911,0.015370982068660572,0.0152262,0.01179
46.52,0.000307999,33.2815,0.015370876285975537,0.0162,0.0127648
46.54,0.000307999,33.3271,0.015371377078975684,0.0153315,0.0118915
46.56,0.000307999,33.3238,0.015371340979690094,0.0148,0.0113604
46.58,0.000307999,33.306,0.015371145879618308,0.0148239,0.0113861
46.6,0.000307999,33.3516,0.015371644395440767,0.0151777,0.0117353
46.62,0.000307999,33.3767,0.015371916992405248,0.0145642,0.0111191
46.64,0.000307999,33.3506,0.015371633508475181,0.0146794,0.0112371
46.66,0.000307999,33.3608,0.015371744460111256,0.015628,0.0121846
46.68,0.000307999,33.3801,0.015371953819458729,0.015835,0.0123896
46.7,0.000307999,33.3487,0.015371612817636812,0.0162243,0.0127822
46.72,0.000307999,33.3391,0.015371508162145931,0.017,0.0135588
46.74,0.000307999,33.3756,0.015371905072744548,0.0172,0.0137551
46.76,0.000307999,33.3794,0.015371946239337079,0.0174,0.0139547
46.78,0.000307999,33.3731,0.015371877973467537,0.0175748,0.0141301
46.8,0.000307999,33.4134,0.015372313268110761,0.0167991,0.0133502
46.82,0.000307999,33.4323,0.015372516279764345,0.0161253,0.0126745
46.84,0.000289047,33.4051,0.015247327006877968,0.0158369,0.0126011
46.86,0.000205333,33.4208,0.0146957502512699,0.0157567,0.013457
46.88,0.000205333,33.444,0.01469591608554605,0.0151705,0.0128691
46.9,0.000205333,33.4131,0.014695695050882222,0.015,0.0127008
46.92,0.000205333,33.4193,0.014695739504226793,0.0155339,0.0132343
46.94,0.000205333,33.4657,0.014696070540983888,0.015,0.0126972
46.96,0.000205333,33.4406,0.0146958918276509,0.0150404,0.0127393
46.98,0.000102666,33.4197,0.014019097131089873,0.0156,0.0144502
47.0,0.000102666,33.4731,0.014019287478672095,0.0153927,0.014241
47.02,0.000102666,33.4857,0.014019332112136539,0.014126,0.0129739
47.04,0.000102666,33.4584,0.014019235271279355,0.0144781,0.0133269
47.06,0.0,33.4932,0.013342458482456738,0.0145714,0.0145714
47.08,0.0,33.5273,0.013342458482456738,0.0141256,0.0141256
47.1,0.0,33.4859,0.013342458482456738,0.0137843,0.0137843
47.12,0.0,33.486,0.013342458482456738,0.0138319,0.0138319
47.14,0.0,33.5086,0.013342458482456738,0.0135647,0.0135647
47.16,0.0,33.4892,0.013342458482456738,0.0138254,0.0138254
47.18,0.0,33.4869,0.013342458482456738,0.0142569,0.0142569
47.2,0.0,33.5374,0.013342458482456738,0.0148055,0.0148055
47.22,0.0,33.5504,0.013342458482456738,0.0152343,0.0152343
47.24,0.0,33.525,0.013342458482456738,0.0153238,0.0153238
47.26,0.0,33.5655,0.013342458482456738,0.0141597,0.0141597
47.28,-0.000102666,33.5968,0.012665195909451619,0.0144273,0.0155832
47.3,-0.000102666,33.5682,0.012665295243483619,0.0146024,0.0157573
47.32,-0.000102666,33.5748,0.01266527227172068,0.0149758,0.0161309
47.34,-0.000102666,33.5886,0.012665224333950727,0.0144,0.0155556
47.36,-0.000102666,33.5654,0.012665304997881724,0.0148716,0.0160264
47.38,-0.000102666,33.5651,0.012665306043306871,0.0153507,0.0165056
47.4,-0.000202845,33.608,0.012004262905507549,0.0146097,0.0168943
47.42,-0.000205333,33.6045,0.011987873438579866,0.0131678,0.0154802
47.44,-0.000205333,33.5799,0.011988044002880654,0.0129643,0.015275
47.46,-0.000205333,33.6307,0.011987692668869726,0.0122,0.0145142
47.48,-0.000205333,33.6639,0.011987464915653943,0.0119777,0.0142941
47.5,-0.000205333,33.6189,0.011987773970933037,0.0117829,0.0140962
47.52,-0.000205333,33.6339,0.011987670652839238,0.0107669,0.0130813
47.54,-0.000205333,33.6639,0.011987464915653943,0.010165,0.0124815
47.56,-0.000205333,33.6269,0.011987718830628925,0.0098,0.0121139
47.58,-0.000205333,33.6305,0.011987694045324668,0.00977393,0.0120881
47.6,-0.000205333,33.6779,0.011987369314673821,0.0096,0.0119174
47.62,-0.000205333,33.6664,0.011987447824941483,0.0108905,0.0132071
47.64,-0.000205333,33.6444,0.011987598508548277,0.0122364,0.0145515
47.66,-0.000205333,33.7007,0.011987214178922583,0.0124842,0.0148032
47.68,-0.000205333,33.7192,0.011987088808109895,0.0122,0.0145203
47.7,-0.000205333,33.6915,0.011987276694504797,0.012594,0.0149124
47.72,-0.00022449,33.715,0.011860667647222543,0.0134373,0.0159737
47.74,-0.000307999,33.7469,0.011309126967397106,0.0139132,0.0173965
47.76,-0.000307999,33.7204,0.011309395096637222,0.0148,0.0182805
47.78,-0.000307999,33.7175,0.011309424523771695,0.0144,0.0178802
47.8,-0.000307999,33.7504,0.011309091658326609,0.0154084,0.018892
47.82,-0.000307999,33.7279,0.011309319069487844,0.0158,0.0192813
47.84,-0.000307999,33.7154,0.01130944584351257,0.0153378,0.0188178
47.86,-0.000307999,33.7506,0.011309089641399513,0.0143751,0.0178588
47.88,-0.000307999,33.7516,0.011309079557954314,0.0136857,0.0171695
47.9,-0.000307999,33.7361,0.011309236074350564,0.0134034,0.0168855
47.92,-0.000410666,33.7822,0.01063087205460391,0.0132689,0.0179181
47.94,-0.000410666,33.8063,0.010630550786146817,0.0133287,0.0179812
47.96,-0.000410666,33.7748,0.010630971008917457,0.0123733,0.0170214
47.98,-0.000410666,33.8016,0.010630613319920055,0.0120304,0.0166823
48.0,-0.000410666,33.8365,0.010630150361715936,0.0121785,0.0168352
48.02,-0.000410666,33.803,0.010630594686748821,0.0114875,0.0161396
48.04,-0.000513332,33.781,0.00995299879510031,0.0116,0.0174113
48.06,-0.000513332,33.8094,0.009952525646695938,0.0114621,0.0172783
48.08,-0.000513332,33.8032,0.009952628712787948,0.0119178,0.0177329
48.1,-0.000513332,33.7942,0.009952778550279477,0.0115931,0.0174066
48.12,-0.000513332,33.8422,0.00995198249959681,0.0112,0.0170218
48.14,-0.000513332,33.8471,0.009951901662535009,0.0114721,0.0172947
48.16,-0.000513332,33.8197,0.0099523547038927,0.0118,0.0176179
48.18,-0.000513332,33.8557,0.009951759976000757,0.0108,0.0166241
48.2,-0.000513332,33.878,0.009951393710845672,0.0110026,0.0168306
48.22,-0.000513332,33.8444,0.009951946195643772,0.0118962,0.0177184
48.24,-0.000513332,33.8628,0.009951643185305377,0.0122925,0.0181178
48.26,-0.000513332,33.8884,0.00995122345446541,0.0118,0.0176298
48.28,-0.000513332,33.8553,0.009951766560684404,0.0122,0.0180241
48.3,-0.000513332,33.8563,0.009951750099960655,0.0119982,0.0178225
48.32,-0.000513332,33.9027,0.009950989930770406,0.0107241,0.0165564
48.34,-0.000513332,33.8724,0.009951485534285057,0.0102267,0.0160537
48.36,-0.000513332,33.8596,0.009951695802874293,0.00970877,0.0155336
48.38,-0.000513332,33.9134,0.009950815634300104,0.0086,0.0144341
48.4,-0.000513332,33.9184,0.009950734315817278,0.00857678,0.0144117
48.42,-0.000513332,33.8976,0.009951073138585762,0.00792113,0.0137525
48.44,-0.000513332,33.9164,0.00995076683339419,0.00696664,0.0128012
48.46,-0.000513332,33.9393,0.009950395289734508,0.0068,0.0126385
48.48,-0.000513332,33.9197,0.009950713186409946,0.0063492,0.0121843
48.5,-0.000513332,33.9325,0.009950505438147135,0.00539958,0.0112369
48.52,-0.000513332,33.9612,0.00995004157351383,0.00567406,0.0115163
48.54,-0.000513332,33.9309,0.009950531377383776,0.00576105,0.0115981
48.56,-0.000513332,33.9232,0.009950656327021875,0.00548345,0.0113192
48.58,-0.000513332,33.9558,0.00995012864577312,0.0068,0.0126414
48.6,-0.000513332,33.9526,0.009950180289057605,0.00704273,0.0128835
48.62,-0.000513332,33.9364,0.009950442246312653,0.00826175,0.0140998
48.64,-0.000513332,33.9856,0.009949649321625105,0.00927179,0.0151183
48.66,-0.000513332,34.005,0.009949338833436476,0.00964054,0.0154904
48.68,-0.000513332,33.9661,0.009949962645836958,0.00982845,0.0156716
48.7,-0.000513332,33.9987,0.009949439527738123,0.0104254,0.0162741
48.72,-0.000513332,34.025,0.009949020024462575,0.0120479,0.0179012
48.74,-0.000513332,33.9874,0.009949620461863713,0.0126318,0.0184786
48.76,-0.000513332,33.9908,0.009949565977774938,0.0132682,0.0191155
48.78,-0.000513332,34.0262,0.009949000937275196,0.0140484,0.0199019
48.8,-0.000513332,33.9928,0.009949533945897282,0.0144,0.0202477
48.82,-0.000513332,33.9865,0.009949634890425114,0.0137647,0.0196113
48.84,-0.000513332,34.0353,0.009948856345025289,0.0128716,0.0187267
48.86,-0.000513332,34.0355,0.009948853170194342,0.0114902,0.0173452
48.88,-0.000513332,34.004,0.00994935480803532,0.0103072,0.0161568
48.9,-0.000513332,34.0393,0.009948792873084826,0.00897114,0.0148269
48.92,-0.000513332,34.0608,0.009948452601057636,0.00822439,0.0140838
48.94,-0.000513332,34.0393,0.009948792873084826,0.00813824,0.013994
48.96,-0.000513332,34.07,0.009948307454265967,0.00709768,0.0129587
48.98,-0.000513332,34.0883,0.009948019553549934,0.00637503,0.0122392
49.0,-0.000513332,34.0507,0.009948612262999021,0.00664432,0.012502
49.02,-0.000513332,34.0504,0.00994861701049295,0.00766807,0.0135257
49.04,-0.000513332,34.0807,0.009948138987204709,0.00823716,0.0141
49.06,-0.000492216,34.0628,0.010088035337946373,0.00924113,0.0148599
49.08,-0.000410666,34.0361,0.010627563969293983,0.00933456,0.0140187
49.1,-0.000410666,34.0807,0.010627000241323964,0.00902062,0.0137109
49.12,-0.000410666,34.0852,0.010626943649368385,0.0100812,0.0147721
49.14,-0.000410666,34.0561,0.010627310538288323,0.0106359,0.0153228
49.16,-0.000410666,34.1065,0.010626676492109327,0.0108,0.0154938
49.18,-0.000410666,34.1167,0.010626548973224265,0.0110252,0.0157204
49.2,-0.000410666,34.075,0.010627071999775004,0.0114039,0.0160934
49.22,-0.000410666,34.1166,0.010626550222103924,0.0118,0.0164952
49.24,-0.000410666,34.1431,0.010626220172569154,0.0116,0.0162989
49.26,-0.000391461,34.1028,0.01075372554634838,0.0111626,0.0156364
49.28,-0.000307999,34.0998,0.011305688227762572,0.0108237,0.0143434
49.3,-0.000307999,34.1382,0.01130532872562378,0.0116,0.0151236
49.32,-0.000307999,34.1137,0.011305557765425148,0.0116837,0.0152048
49.34,-0.000307999,34.1015,0.011305672251820775,0.0120385,0.0155583
49.36,-0.000205333,34.1397,0.01198436044980718,0.0122267,0.0145759
49.38,-0.000205333,34.1336,0.011984398383079188,0.0128,0.0151488
49.4,-0.000102666,34.1092,0.012663507846174758,0.0123934,0.013567
49.42,-0.000102666,34.166,0.012663331274180204,0.0122389,0.0134144
49.44,-0.000102666,34.1928,0.012663248684061441,0.0128284,0.0140049
49.46,0.0,34.1438,0.013342458482456738,0.0132,0.0132
49.48,2.02525e-05,34.1558,0.013476420891792809,0.0129211,0.0126893
49.5,0.000102666,34.1921,0.014021666129524785,0.0128591,0.0116827
49.52,0.000121313,34.1687,0.014144943930033117,0.0136,0.0122109
49.54,0.000205333,34.1772,0.014700788657260218,0.0131625,0.0108107
49.56,0.000205333,34.2,0.014700928914490895,0.0128794,0.010526
49.58,0.000307999,34.1535,0.015379730682810712,0.0136464,0.0101212
49.6,0.000307999,34.1543,0.01537973811837993,0.0140187,0.0104934
49.62,0.000324572,34.2165,0.015489966552102049,0.0138,0.0100782
49.64,0.000410666,34.196,0.016059350230181752,0.0143114,0.00960522
49.66,0.000430542,34.1579,0.016190353600226075,0.015,0.0100716
49.68,0.000513332,34.2124,0.016738821253518176,0.015,0.00911451
49.7,0.000615999,34.2217,0.017418268387893274,0.0150004,0.00793585
49.72,0.000615999,34.1968,0.01741781084388409,0.0154,0.00834063
49.74,0.000615999,34.231,0.017418438665200063,0.0156,0.00853356
49.76,0.000615999,34.2423,0.017418645113352463,0.0156647,0.00859595
49.78,0.000718665,34.2079,0.018097271233391186,0.0162411,0.00800254
49.8,0.000718665,34.2336,0.018097820856191896,0.0164339,0.00818909
49.82,0.000718665,34.2563,0.01809830385432954,0.0175225,0.00927224
49.84,0.000718665,34.2248,0.01809763299257775,0.0190996,0.0108569
49.86,0.000718665,34.2253,0.018097643675965613,0.0197627,0.0115199
49.88,0.000718665,34.2561,0.018098299608930748,0.0192261,0.0109759
49.9,0.000718665,34.2526,0.018098225285422827,0.0198,0.0115506
49.92,0.000718665,34.2368,0.018097889084026826,0.0195432,0.0112976
49.94,0.000718665,34.2755,0.018098710578059486,0.0192374,0.0109825
49.96,0.000718665,34.286,0.018098932306834074,0.0195684,0.011311
49.98,0.000718665,34.2573,0.018098325078633813,0.0191169,0.0108664
50.0,0.000718665,34.3033,0.01809929655558972,0.0179793,0.00971774
50.02,0.000718665,34.3204,0.01809965527882497,0.0175336,0.00926791
50.04,0.000615999,34.2945,0.017419592425724578,0.017,0.00992045
50.06,0.000615999,34.3269,0.017420175157159816,0.017,0.00991376
50.08,0.000615999,34.3425,0.01742045429890461,0.017,0.00991055
50.1,0.000615999,34.3003,0.017419697037289694,0.017,0.00991926
50.12,0.000615999,34.2973,0.017419642943955507,0.0163496,0.00926944
50.14,0.000615999,34.3216,0.01742008010873211,0.0163015,0.0092164
50.16,0.000615999,34.296,0.0174196194927995,0.0174693,0.0103894
50.18,0.000615999,34.2773,0.01741928143995397,0.0181765,0.0111005
50.2,0.000615999,34.3251,0.017420142888612773,0.0178016,0.0107157
50.22,0.000615999,34.3314,0.01742025577430906,0.0186821,0.0115949
50.24,0.000615999,34.3061,0.017419801519957367,0.0200982,0.0130163
50.26,0.000615999,34.3545,0.01742066839046333,0.0208,0.0137081
50.28,0.000615999,34.3591,0.017420750313085088,0.020975,0.0138821
50.3,0.000615346,34.3171,0.017415676857781937,0.0206,0.0135233
50.32,0.000513332,34.3432,0.016740795439239155,0.0203601,0.0144521
50.34,0.000513332,34.3726,0.01674123166314551,0.0203623,0.0144493
50.36,0.000410666,34.3553,0.016061274589938303,0.0191161,0.014388
50.38,0.000410666,34.3531,0.01606124845512249,0.0185701,0.0138424
50.4,0.000410666,34.3854,0.016061630925087788,0.0181945,0.0134622
50.42,0.000410666,34.3582,0.016061309021553935,0.0171635,0.012435
50.44,0.000410666,34.3429,0.0160611271235876,0.0169644,0.0122381
50.46,0.000410666,34.3885,0.016061667493244464,0.0163579,0.0116252
50.48,0.000410666,34.3746,0.016061503335623367,0.0157406,0.0110098
50.5,0.000410666,34.352,0.016061235383094025,0.015,0.0102724
50.52,0.000410666,34.404,0.016061849967977763,0.0149753,0.0102405
50.54,0.000410666,34.4162,0.016061993164457316,0.0142534,0.00951695
50.56,0.000410666,34.3805,0.016061573074011203,0.015,0.0102685
50.58,0.000410666,34.4236,0.016062079837442976,0.0145615,0.009824
50.6,0.000410666,34.445,0.01606232970560499,0.0145701,0.00982975
50.62,0.000410666,34.4075,0.016061891087555707,0.014369,0.00963376
50.64,0.000410666,34.4253,0.01606209972919917,0.0137627,0.00902498
50.66,0.000410666,34.4446,0.01606232504580654,0.013925,0.00918469
50.68,0.000410666,34.4046,0.016061857019255714,0.0146,0.00986515
50.7,0.000410666,34.4072,0.01606188756423829,0.0148052,0.01007
50.72,0.000410666,34.4557,0.01606245420495296,0.0154251,0.0106832
50.74,0.000410666,34.4298,0.016062152348500114,0.0156272,0.0108889
50.76,0.000410666,34.3991,0.016061792348344997,0.0157099,0.0109758
50.78,0.000410666,34.4406,0.016062278425548384,0.0146832,0.00994341
50.8,0.000410666,34.4504,0.016062392573255407,0.0136,0.00885885
50.82,0.000410666,34.4324,0.016062182727379457,0.0140314,0.00929268
50.84,0.000410666,34.4749,0.0160626768798329,0.014,0.00925548
50.86,0.000410666,34.4838,0.016062779782987896,0.0147296,0.00998388
50.88,0.000410666,34.4478,0.016062362312856574,0.0164,0.0116592
50.9,0.000410666,34.4798,0.0160627335591261,0.0161855,0.0114403
50.92,0.000410666,34.493,0.01606288594459801,0.0162254,0.0114784
50.94,0.000395292,34.4643,0.01596072252432681,0.0170599,0.0124944
50.96,0.000307999,34.4936,0.015382780953963279,0.0176342,0.0140739
50.98,0.000307999,34.5055,0.015382883691040768,0.0177752,0.0142136
51.0,0.000307999,34.4665,0.01538254598943723,0.0178408,0.0142832
51.02,0.000307999,34.4716,0.015382590314117697,0.0179347,0.0143767
51.04,0.000307999,34.4967,0.015382807743204864,0.0173641,0.0138035
51.06,0.000307999,34.4703,0.015382579020350727,0.0170817,0.0135238
51.08,0.00029382,34.4553,0.015288535774522452,0.0161724,0.0127797
51.1,0.000205333,34.4954,0.014702686043131066,0.0159955,0.0136218
51.12,0.000184626,34.4955,0.014565513130154048,0.0153193,0.013185
51.14,0.000102666,34.4702,0.01402249616419786,0.013901,0.0127151
51.16,0.0,34.5144,0.013342458482456738,0.0129499,0.0129499
51.18,0.0,34.5261,0.013342458482456738,0.0122,0.0122
51.2,0.0,34.5052,0.013342458482456738,0.0121844,0.0121844
51.22,0.0,34.5221,0.013342458482456738,0.0109279,0.0109279
51.24,-1.86236e-05,34.5483,0.013219059045137815,0.0102,0.0104156
51.26,-0.000102666,34.5299,0.012662249015726972,0.0102,0.011388
51.28,-0.000102666,34.5083,0.012662310909710787,0.0102,0.0113873
51.3,-0.000102666,34.5241,0.012662265606558334,0.0106146,0.0118025
51.32,-0.000102666,34.5084,0.01266231062248749,0.0114269,0.0126142
51.34,-0.000102666,34.5072,0.012662314069582964,0.0116,0.0127872
51.36,-0.000102666,34.5448,0.01266220649147496,0.0118503,0.0130388
51.38,-0.000102666,34.5319,0.012662243299659233,0.0124994,0.0136874
51.4,-0.000102666,34.5052,0.012662319816758687,0.0134047,0.0145918
51.42,-0.000102666,34.5366,0.012662229876805826,0.0136,0.0147883
51.44,-0.000102666,34.5414,0.012662216182700588,0.0136,0.0147884
51.46,-0.000102666,34.5145,0.0126622931137805,0.0141133,0.0153008
51.48,-0.000102666,34.5556,0.012662175755779064,0.015,0.0161889
51.5,-0.000102666,34.5824,0.012662099802128703,0.0149851,0.0161749
51.52,-0.000102666,34.5428,0.012662212191315704,0.0148,0.0159885
51.54,-0.000102666,34.5636,0.012662153035841374,0.0147715,0.0159607
51.56,-0.000102666,34.5966,0.012662059740636453,0.0143405,0.0155309
51.58,-0.000102666,34.5561,0.012662174334605276,0.0135269,0.0147159
51.6,-0.000205333,34.5417,0.011981965546355382,0.0123789,0.0147557
51.62,-0.000205333,34.5611,0.011981855154225982,0.011575,0.0139532
51.64,-0.000205333,34.5433,0.011981956423950306,0.0114,0.013777
51.66,-0.000205333,34.5382,0.011981985512840668,0.0113266,0.0137033
51.68,-0.000205333,34.5692,0.011981809202586242,0.0105288,0.0129075
51.7,-0.000205333,34.5608,0.011981856857720841,0.01,0.0123782
51.72,-0.000205333,34.5277,0.01198204550476194,0.00976009,0.012136
51.74,-0.000205333,34.5538,0.011981896638029912,0.00872107,0.0110988
51.76,-0.000205333,34.5727,0.011981789372425144,0.0082,0.010579
51.78,-0.000205333,34.5479,0.011981930214965497,0.008,0.0103773
51.8,-0.000205333,34.5709,0.011981799568873271,0.0086355,0.0110144
51.82,-0.000205333,34.6004,0.011981632972912108,0.0096,0.0119809
51.84,-0.000205333,34.5617,0.011981851747575378,0.00971065,0.0120889
51.86,-0.000205333,34.5815,0.011981739581649683,0.0108485,0.0132281
51.88,-0.000205333,34.6085,0.011981587420478805,0.0116607,0.0140422
51.9,-0.000205333,34.5608,0.011981856857720841,0.0121993,0.0145775
51.92,-0.000205333,34.5654,0.011981830749886962,0.013237,0.0156155
51.94,-0.000205333,34.5935,0.011981671841667539,0.0136,0.0159804
51.96,-0.000205333,34.5387,0.011981982659542326,0.0140249,0.0164015
51.98,-0.000205333,34.524,0.011982066677833398,0.0143693,0.016745
52.0,-0.000209796,34.5696,0.011952232595996587,0.0135826,0.0160131
52.02,-0.000307999,34.5639,0.011301532962560137,0.0128,0.0163676
52.04,-0.000307999,34.5366,0.011301766039857677,0.0127706,0.0163354
52.06,-0.000307999,34.5736,0.011301450485696045,0.0124,0.0159686
